name,height,mass,gender,birth_year
Luke Skywalker,172,77,male,19BBY
C-3PO,167,75,n/a,112BBY
R2-D2,96,32,n/a,33BBY
Darth Vader,202,136,male,41.9BBY
Leia Organa,150,49,female,19BBY
Owen Lars,178,120,male,52BBY
Beru Whitesun lars,165,75,female,47BBY
R5-D4,97,32,n/a,unknown
Biggs Darklighter,183,84,male,24BBY
Obi-Wan Kenobi,182,77,male,57BBY
Anakin Skywalker,188,84,male,41.9BBY
Wilhuff Tarkin,180,unknown,male,64BBY
Chewbacca,228,112,male,200BBY
Han Solo,180,80,male,29BBY
Greedo,173,74,male,44BBY
Jabba Desilijic Tiure,175,"1,358",hermaphrodite,600BBY
Wedge Antilles,170,77,male,21BBY
Jek Tono Porkins,180,110,male,unknown
Yoda,66,17,male,896BBY
Palpatine,170,75,male,82BBY
Boba Fett,183,78.2,male,31.5BBY
IG-88,200,140,none,15BBY
Bossk,190,113,male,53BBY
Lando Calrissian,177,79,male,31BBY
Lobot,175,79,male,37BBY
Ackbar,180,83,male,41BBY
Mon Mothma,150,unknown,female,48BBY
Arvel Crynyd,unknown,unknown,male,unknown
Wicket Systri Warrick,88,20,male,8BBY
Nien Nunb,160,68,male,unknown
Qui-Gon Jinn,193,89,male,92BBY
Nute Gunray,191,90,male,unknown
Finis Valorum,170,unknown,male,91BBY
Padmé Amidala,185,45,female,46BBY
Jar Jar Binks,196,66,male,52BBY
Roos Tarpals,224,82,male,unknown
Rugor Nass,206,unknown,male,unknown
Ric Olié,183,unknown,male,unknown
Watto,137,unknown,male,unknown
Sebulba,112,40,male,unknown
Quarsh Panaka,183,unknown,male,62BBY
Shmi Skywalker,163,unknown,female,72BBY
Darth Maul,175,80,male,54BBY
Bib Fortuna,180,unknown,male,unknown
Ayla Secura,178,55,female,48BBY
Ratts Tyerel,79,15,male,unknown
Dud Bolt,94,45,male,unknown
Gasgano,122,unknown,male,unknown
Ben Quadinaros,163,65,male,unknown
Mace Windu,188,84,male,72BBY
Ki-Adi-Mundi,198,82,male,92BBY
Kit Fisto,196,87,male,unknown
Eeth Koth,171,unknown,male,unknown
Adi Gallia,184,50,female,unknown
Saesee Tiin,188,unknown,male,unknown
Yarael Poof,264,unknown,male,unknown
Plo Koon,188,80,male,22BBY
Mas Amedda,196,unknown,male,unknown
Gregar Typho,185,85,male,unknown
Cordé,157,unknown,female,unknown
Cliegg Lars,183,unknown,male,82BBY
Poggle the Lesser,183,80,male,unknown
Luminara Unduli,170,56.2,female,58BBY
Barriss Offee,166,50,female,40BBY
Dormé,165,unknown,female,unknown
Dooku,193,80,male,102BBY
Bail Prestor Organa,191,unknown,male,67BBY
Jango Fett,183,79,male,66BBY
Zam Wesell,168,55,female,unknown
Dexter Jettster,198,102,male,unknown
Lama Su,229,88,male,unknown
Taun We,213,unknown,female,unknown
Jocasta Nu,167,unknown,female,unknown
R4-P17,96,unknown,female,unknown
Wat Tambor,193,48,male,unknown
San Hill,191,unknown,male,unknown
Shaak Ti,178,57,female,unknown
Grievous,216,159,male,unknown
Tarfful,234,136,male,unknown
Raymus Antilles,188,79,male,unknown
Sly Moore,178,48,female,unknown
Tion Medon,206,80,male,unknown
